artist.hotttnesss,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,longitude,loudness,mode,mode_confidence,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,year
0.281284216,0.0,0.01,1.01631,0.0,0.21294,184.31955,0.798,0.342440144,6.0,0.0,37.15735675013362,-63.93335786851952,-5.58,0,0.0,178.503,0.696,0.21294,150.012,ghetto tech,1.0,4.0,0.0,0
0.33406579,0.0,0.006,0.60781,0.917,0.05514,311.40526,0.0,0.49825931,10.0,0.685,38.8991,-77.029,-4.313,1,0.611,300.118,1.0,0.05514,108.367,dance pop,0.912436038,4.0,0.36,0
0.403509673,1.0,0.059,0.44814,0.0,0.09927,162.53342,0.524,0.624723768,2.0,0.243,32.77942,-91.56123,-17.285,1,0.297,151.551,0.378,0.09927,173.482,country rock,1.0,4.0,0.804,0
0.566971566,1.0,0.08,1.31008,0.0,0.22523,212.37506,0.868,0.79225559,4.0,0.372,37.15735675013362,-63.93335786851952,-5.931,0,0.207,209.438,0.895,0.08957,110.745,stoner metal,0.999931453,4.0,1.0,2009
0.372251208,2.0,0.816,1.06691,0.065,0.59466,338.33751,0.0,0.573605491,2.0,0.626,37.15735675013362,-63.93335786851952,-14.248,0,0.575,328.986,0.065,0.59466,130.027,singer-songwriter,1.0,4.0,0.509,1995
0.326848818,0.0,0.024,0.71979,0.49,0.17426,126.51057,0.0,0.555985053,11.0,0.228,42.31256,-71.08868,-12.651,1,0.374,121.702,0.0,0.17426,110.168,blues-rock,0.959851413,4.0,0.92,0
0.0,0.0,0.263,1.11556,0.0,0.44532,205.58322,0.612,0.42562724,9.0,0.825,37.15735675013362,-63.93335786851952,-16.056,0,0.836,182.323,0.0,0.11215,97.976,guitar,1.0,3.0,1.0,0
0.363177861,0.0,0.058,0.62823,0.535,0.62823,193.4624,2.717,0.662649695,0.0,0.373,37.15735675013362,-63.93335786851952,-5.913,0,0.548,184.274,0.218,0.62823,119.979,pop rap,1.0,4.0,1.0,2007
0.345809443,0.0,0.512,0.95881,0.512,0.95881,127.4771,2.148,0.491921881,6.0,0.81,37.15735675013362,-63.93335786851952,-5.541,1,0.864,118.195,0.086,0.76143,156.968,progressive house,0.927710976,1.0,0.0,0
0.318902078,0.0,0.026,0.61434,0.768,0.29768,234.762,0.101,0.594779904,5.0,0.172,37.15735675013362,-63.93335786851952,-6.019,1,0.026,227.84,0.578,0.13935,188.886,hip hop,1.0,4.0,1.0,1999
0.498395338,0.0,0.016,0.65257,0.0,0.20769,292.8322,3.344,0.70334944,9.0,0.295,42.73383,-84.59334,-4.953,1,0.196,273.589,0.105,0.20769,133.306,post-grunge,1.0,4.0,0.338,2001
0.301502462,1.0,0.178,0.92398,0.618,0.92398,241.10975,2.659,0.434272038,4.0,0.965,40.71455,-74.00712,-18.114,1,0.744,230.429,0.618,0.92398,152.267,singer-songwriter,1.0,3.0,1.0,1990
0.459665457,0.0,0.111,0.72495,1.0,0.36318,270.68036,0.334,0.733714697,1.0,0.33,42.99671,-85.59012,-11.061,1,0.526,267.906,1.0,0.36318,166.275,gospel,1.0,4.0,0.845,0
0.431526919,1.0,0.083,0.80573,0.905,0.29176,188.73424,0.0,0.625443262,2.0,0.862,30.2676,-97.74298,-7.04,1,1.0,178.463,0.807,0.29176,114.971,blue-eyed soul,1.0,4.0,0.0,0
0.32188269,0.0,0.009,0.63479,0.679,0.22404,211.80036,0.175,0.498663649,9.0,0.519,37.15735675013362,-63.93335786851952,-15.358,0,0.525,202.443,0.512,0.22404,144.651,latin jazz,1.0,4.0,0.142,0
0.351210537,0.0,0.306,0.07332,0.306,0.07332,254.32771,0.0,0.505644262,2.0,0.64,37.15735675013362,-63.93335786851952,-11.213,1,0.692,249.858,0.0,0.07332,152.005,vocal house,0.934236172,1.0,0.605,0
0.273453727,0.0,0.718,0.27702,0.718,0.27702,210.36363,0.364,0.406187449,1.0,0.645,37.15735675013362,-63.93335786851952,-5.904,0,0.683,201.497,0.772,0.08387,155.074,los angeles,0.845881025,1.0,0.0,2009
0.446890727,0.0,0.0,0.03212,0.0,0.03212,301.81832,2.566,0.661001337,10.0,0.683,54.31392,-2.23218,-8.095,0,0.549,289.332,0.124,0.03212,61.971,lovers rock,0.908228194,1.0,0.397,1991
0.507965802,4.0,0.151,0.34798,0.387,0.34798,416.80934,0.0,0.830252262,6.0,0.644,37.15735675013362,-63.93335786851952,-7.982,0,0.607,396.533,0.69,0.0276,124.04,experimental rock,1.0,5.0,0.82,1997
0.424931835,0.0,0.04,0.47649,0.0,0.16066,413.36118,0.0,0.554226467,7.0,0.056,37.15735675013362,-63.93335786851952,-8.804,0,0.306,408.503,1.0,0.16066,191.196,arabesque,1.0,4.0,0.0,0
0.550762085,4.0,0.35,0.58065,0.896,0.16757,117.002,0.0,0.839275393,7.0,0.458,37.15735675013362,-63.93335786851952,-5.699,1,0.44,114.712,0.415,0.16757,152.127,grunge,0.953021558,4.0,0.651,2005
0.682263177,1.0,0.497,0.71063,1.0,0.10911,217.36444,0.224,0.833178561,10.0,0.805,37.15735675013362,-63.93335786851952,-5.152,0,0.688,212.161,0.538,0.10911,100.023,dance pop,1.0,4.0,0.937,0
0.42251494,1.0,0.0,0.21429,0.0,0.21429,122.72281,4.418,0.574973901,10.0,0.0,37.15735675013362,-63.93335786851952,-9.965,1,0.149,117.034,0.0,0.05795,192.688,rock,1.0,4.0,0.671,0
0.383877494,1.0,0.368,0.78649,0.382,0.38868,203.98975,0.161,0.604820432,11.0,0.236,39.15093,-123.2079,-11.976,0,0.384,182.921,0.732,0.19413,154.322,blues-rock,0.983628765,4.0,0.0,1988
0.339408486,0.0,0.108,0.55637,0.787,0.2978,192.44363,0.485,0.378013152,5.0,0.084,37.15735675013362,-63.93335786851952,-10.229,1,0.405,178.66,0.787,0.2978,236.006,bossa nova,1.0,4.0,0.761,0
0.382869956,0.0,0.097,0.94607,0.357,0.15349,285.36118,0.0,0.441593442,11.0,0.321,52.1082,5.32986,-6.284,1,0.421,274.715,0.688,0.15349,150.666,zouk,1.0,5.0,1.0,0
0.466826993,1.0,0.0,0.14825,0.0,0.14825,225.12281,0.0,0.711165787,11.0,0.0,37.15735675013362,-63.93335786851952,-3.818,0,0.036,203.593,0.151,0.14825,175.421,rock,1.0,1.0,0.0,1984
0.32138373,0.0,0.316,0.58192,0.607,0.10684,123.66322,0.0,0.4621406,9.0,0.138,37.15735675013362,-63.93335786851952,-4.633,0,0.452,119.705,0.0,0.10684,104.153,thrash core,0.93249529,4.0,0.072,0
0.3370893,0.0,0.028,0.64665,0.855,0.17678,525.16526,0.148,0.471577282,11.0,0.386,35.30914,-98.52102,-5.602,0,0.417,513.724,0.912,0.17678,127.278,folk-pop,1.0,4.0,0.22,0
0.544446277,0.0,0.058,0.64194,0.826,0.26421,204.06812,0.415,0.669500125,6.0,0.606,35.66693,-80.46935,-5.157,1,0.514,193.562,0.89,0.07628,160.165,ccm,1.0,4.0,1.0,0
0.349192218,0.0,0.23,1.58691,0.793,0.18064,166.00771,0.0,0.495559652,5.0,0.441,37.15735675013362,-63.93335786851952,-1.925,1,0.372,162.366,1.0,0.18064,86.091,breakcore,1.0,3.0,1.0,0
0.555968804,1.0,0.047,0.28332,0.669,0.28332,219.01016,0.235,0.737972528,0.0,0.782,37.15735675013362,-63.93335786851952,-5.21,1,0.662,203.233,0.863,0.0827,149.94,dance pop,0.999854548,4.0,0.128,2001
0.350327605,1.0,0.477,0.20197,0.868,0.20197,127.9473,0.165,0.530605798,0.0,0.655,37.15735675013362,-63.93335786851952,-12.717,1,0.525,123.222,0.485,0.20197,135.78,easy listening,0.995553751,4.0,0.087,2001
0.306603641,0.0,0.009,1.15604,0.833,0.29463,570.90567,0.15,0.480047819,7.0,0.792,37.15735675013362,-63.93335786851952,-12.28,1,0.646,538.372,0.622,0.08551,122.967,tech house,1.0,4.0,1.0,0
0.362238747,0.0,0.01,0.6938,0.887,0.27306,230.00771,0.0,0.622684167,9.0,0.858,37.15735675013362,-63.93335786851952,-9.748,1,0.606,226.708,0.774,0.0611,142.024,frevo,0.897990699,4.0,0.966,0
0.395709548,0.0,0.137,0.89888,0.279,0.48245,240.74404,0.0,0.593416049,2.0,0.735,50.45663,4.87137,-4.878,0,0.838,240.744,0.378,0.48245,135.535,black metal,1.0,7.0,0.583,2010
0.380704536,1.0,0.322,0.1659,1.0,0.1659,192.20853,0.357,0.631946666,2.0,0.523,37.77916,-122.42005,-23.988,1,0.537,183.229,0.511,0.1659,139.189,meditation,0.920584126,3.0,0.418,1989
0.0,0.0,0.028,1.8618,0.706,0.05108,152.0322,0.479,0.20107756,8.0,0.656,37.15735675013362,-63.93335786851952,-9.414,1,0.393,143.871,0.555,0.05108,128.598,serialism,1.0,5.0,0.197,0
0.409134869,0.0,0.031,1.07333,0.541,0.35811,215.30077,0.588,0.618765786,3.0,0.445,37.15735675013362,-63.93335786851952,-9.741,0,0.496,208.376,0.315,0.18068,163.445,roots reggae,0.910303408,4.0,0.015,2004
0.603876487,2.0,0.084,1.14709,1.0,0.07152,155.21914,0.0,0.707335681,7.0,0.0,37.15735675013362,-63.93335786851952,-11.965,0,0.181,147.673,1.0,0.07152,114.027,bluegrass,1.0,3.0,1.0,1971
0.31401179,0.0,0.908,0.23374,0.908,0.23374,207.12444,0.352,0.488008882,7.0,0.662,42.33168,-83.04792,-12.779,1,0.756,192.447,0.242,0.23374,111.316,jazz funk,0.898604153,1.0,0.0,0
0.60797181,4.0,0.562,2.24039,0.238,1.67818,428.56444,4.267,0.81444811,4.0,0.743,47.60356,-122.32944,-8.403,0,0.727,414.697,0.069,1.67818,105.994,grunge,0.954857727,3.0,1.0,2006
0.507781667,1.0,0.593,1.61011,0.593,1.61011,185.7824,3.059,0.69044755,8.0,0.015,37.15735675013362,-63.93335786851952,-13.251,1,0.236,174.556,0.119,1.26705,88.489,vocal jazz,0.999038018,1.0,0.249,0
0.574274731,2.0,0.02,0.80159,0.385,0.29973,654.28853,3.048,0.780461749,7.0,0.539,37.15735675013362,-63.93335786851952,-5.884,0,0.617,638.462,0.351,0.29973,118.433,alternative metal,0.999863626,4.0,0.802,2009
0.433945514,0.0,0.198,1.1645,0.603,0.5406,306.72934,0.0,0.605874049,11.0,0.0,36.69094,-6.13487,-6.929,1,0.232,276.149,0.338,0.22825,96.007,flamenco,1.0,4.0,0.906,0
0.246340714,0.0,0.002,0.33922,0.478,0.33922,229.51138,3.233,0.638880206,9.0,0.457,37.15735675013362,-63.93335786851952,-4.198,1,0.398,222.285,0.149,0.17961,187.807,blues-rock,1.0,4.0,0.381,0
0.413393911,0.0,0.512,0.23293,0.058,0.23293,205.58322,0.0,0.712098902,7.0,0.025,37.15735675013362,-63.93335786851952,-6.998,0,0.312,202.931,0.759,0.23293,181.115,gangster rap,1.0,4.0,0.701,1991
0.379436972,0.0,0.025,0.98812,1.0,0.17951,127.05914,0.322,0.635757022,2.0,0.826,37.15735675013362,-63.93335786851952,-12.772,1,0.936,114.724,0.676,0.17951,148.357,honky tonk,1.0,4.0,0.097,0
0.512226738,2.0,0.042,0.89966,0.806,0.46147,44.35546,0.0,0.786427083,1.0,0.0,34.23294,-102.4102,-18.147,0,0.0,44.355,0.418,0.46147,136.164,electronica,0.999989369,4.0,0.68,0
0.426944256,0.0,0.041,1.15739,0.72,0.69791,203.83302,2.067,0.622829997,4.0,0.648,37.15735675013362,-63.93335786851952,-7.661,0,0.629,195.117,0.301,0.69791,126.941,vocal house,0.93474553,4.0,1.0,2009
0.283562596,0.0,0.338,0.95034,0.932,0.55728,176.50893,0.497,0.382308283,5.0,0.526,37.20897,-93.29156,-17.308,1,0.595,165.535,0.932,0.55728,159.582,country gospel,1.0,3.0,1.0,0
0.476559379,2.0,0.37,0.82038,0.0,0.04246,140.66893,0.078,0.727230316,6.0,0.006,37.15735675013362,-63.93335786851952,-28.347,0,0.127,135.285,0.0,0.04246,89.495,hardcore punk,0.999743837,4.0,0.614,1986
0.456940558,0.0,0.085,0.36695,0.463,0.36695,201.09016,0.0,0.665728336,5.0,0.608,29.78772,-95.82333,-2.869,0,0.505,201.09,0.609,0.05221,102.259,heavy metal,0.998509337,3.0,1.0,1988
0.360583582,0.0,0.185,0.7081,0.0,0.09479,254.79791,0.0,0.53938059,10.0,0.647,37.15735675013362,-63.93335786851952,-7.309,1,0.54,236.141,0.491,0.09479,107.529,post-grunge,0.96793713,3.0,1.0,1998
0.370194701,0.0,0.121,1.79615,0.866,0.56961,143.0722,0.32,0.075124762,0.0,0.675,34.01156,-118.49229,-15.351,1,0.353,133.724,0.473,0.26777,99.408,brill building pop,0.9221646,4.0,1.0,0
0.250601286,1.0,0.147,0.93377,0.982,0.20126,163.49995,2.171,0.312415123,9.0,0.753,52.88356,-1.97406,-25.694,1,0.629,156.212,0.23,0.20126,79.731,easy listening,0.99891338,4.0,0.897,0
0.389765518,0.0,0.423,0.27257,0.423,0.27257,289.64526,0.0,0.524700041,0.0,0.403,37.15735675013362,-63.93335786851952,-9.435,1,0.578,286.18,0.765,0.27257,188.502,tejano,1.0,1.0,0.0,0
0.376688631,1.0,0.849,0.30566,0.849,0.30566,124.15955,0.38,0.567814264,11.0,0.724,38.43773,-122.71242,-4.793,1,0.583,122.015,0.12,0.10118,133.729,pop rock,0.901868403,1.0,0.046,1998
0.399451724,3.0,0.343,0.64009,0.743,0.19422,167.3922,0.131,0.698770478,4.0,0.694,40.14323,-74.72671,-17.623,0,0.591,163.149,0.388,0.19422,139.136,chill-out,0.916559613,4.0,0.63,0
0.572583336,2.0,0.192,0.93541,0.616,0.32747,321.35791,0.0,0.784820389,2.0,0.341,37.15735675013362,-63.93335786851952,-6.2,0,0.369,312.761,0.114,0.17724,193.693,sympho black metal,0.998098407,4.0,0.617,1994
0.361509802,0.0,0.471,0.67486,0.709,0.67486,263.94077,0.429,0.520204911,0.0,0.693,37.16793,-95.84502,-19.821,1,0.528,248.123,0.0,0.2855,76.693,chamber jazz,0.978177995,4.0,0.524,0
0.220050765,0.0,0.101,0.84998,0.809,0.37847,341.36771,0.0,0.479695608,10.0,0.432,40.71455,-74.00712,-9.632,1,0.304,324.679,0.638,0.1433,126.95,dancehall,0.975627241,4.0,0.575,0
0.327858925,0.0,1.0,0.12319,1.0,0.12319,333.13914,0.0,0.463087254,6.0,0.598,37.15735675013362,-63.93335786851952,-5.671,1,0.532,317.719,0.0,0.12319,144.812,hard house,0.871734396,1.0,0.091,0
0.0,0.0,0.011,0.74492,0.576,0.30222,349.12608,0.0,0.515611096,11.0,0.7,37.15735675013362,-63.93335786851952,-11.708,0,0.319,338.506,0.332,0.08142,138.003,rap,1.0,4.0,0.0,0
0.598458501,7.0,0.372,0.70514,0.541,0.11379,168.56771,0.0,0.905776889,7.0,0.576,41.50471,-81.69074,-16.968,0,0.621,159.637,0.538,0.11379,130.284,industrial metal,0.999945289,4.0,0.706,1999
0.297949266,0.0,0.018,0.57605,0.815,0.15761,350.71955,0.519,0.352212817,10.0,0.881,37.15735675013362,-63.93335786851952,-13.038,1,0.901,334.17,0.477,0.15761,152.013,gaita,1.0,4.0,1.0,2010
0.272190152,0.0,0.018,0.44875,0.934,0.07709,175.62077,0.148,0.385143351,4.0,0.852,42.17963,-72.92483,-10.647,1,0.743,167.358,0.0,0.07709,159.968,honky tonk,0.967795139,4.0,0.415,0
0.373464228,1.0,0.904,1.65865,0.607,0.20148,190.24934,0.0,0.682045692,4.0,0.441,37.15735675013362,-63.93335786851952,-4.172,0,0.326,185.289,0.479,0.20148,75.031,grime,0.86898109,4.0,1.0,2005
0.461558452,2.0,0.021,0.87245,1.0,0.19248,255.16363,2.67,0.630928608,7.0,0.473,51.50632,-0.12714,-10.756,1,0.505,248.337,0.681,0.19248,150.837,new romantic,0.832842044,4.0,0.466,1981
0.247340584,0.0,0.716,0.37179,0.716,0.37179,120.2673,0.502,0.485107918,10.0,0.634,37.15735675013362,-63.93335786851952,-3.422,0,0.52,116.013,0.447,0.17,143.231,happy hardcore,0.947005294,1.0,0.0,0
0.306603641,0.0,0.114,0.95309,1.0,0.46982,557.26975,0.0,0.480047819,11.0,0.259,37.15735675013362,-63.93335786851952,-12.26,1,0.462,508.54,1.0,0.23362,123.993,tech house,1.0,4.0,0.302,0
0.33238987,0.0,0.383,0.80806,0.383,0.80806,187.53261,0.0,0.450852685,11.0,0.681,30.38815,-96.0878,-23.527,1,0.541,180.355,0.145,0.40014,97.981,texas blues,1.0,1.0,0.0,2000
0.342406391,0.0,0.438,0.40638,0.754,0.40638,295.60118,2.125,0.497307512,2.0,0.783,33.74831,-84.39111,-9.435,1,0.704,290.65,0.124,0.40638,137.288,modern rock,0.993633906,4.0,0.471,0
0.295470991,0.0,0.242,0.1805,0.737,0.1805,252.02893,0.149,0.424278927,3.0,0.372,37.15735675013362,-63.93335786851952,-8.639,1,0.467,252.029,0.849,0.1805,168.323,brazil,1.0,4.0,0.484,0
0.389535576,0.0,0.432,1.64757,0.153,0.3732,329.35138,0.0,0.602555589,2.0,0.144,37.15735675013362,-63.93335786851952,-7.672,1,0.287,316.883,0.296,0.05381,111.079,future jazz,0.906283576,4.0,0.599,2009
0.312131222,0.0,0.149,0.89743,0.299,0.4445,180.00934,0.258,0.385417447,0.0,0.097,37.15735675013362,-63.93335786851952,-13.668,1,0.325,171.648,0.0,0.21804,133.009,bossa nova,1.0,4.0,0.682,0
0.276702625,0.0,0.127,4.45323,0.0,2.817,244.45342,0.0,0.539181188,6.0,0.516,44.11559,-120.51484,-6.885,1,0.59,227.794,0.243,2.67534,146.577,breakbeat,0.990025117,5.0,1.0,0
0.599602643,4.0,0.166,1.34587,0.809,0.47161,282.53995,0.351,0.826075467,6.0,0.34,37.15735675013362,-63.93335786851952,-4.2,0,0.34,275.522,0.321,0.25359,140.458,black metal,1.0,3.0,0.595,1996
0.415517083,2.0,0.06,1.43656,0.854,0.98655,388.28363,2.49,0.684994897,0.0,0.551,51.50632,-0.12714,-16.433,1,0.583,383.994,0.148,0.75243,132.506,dance rock,1.0,4.0,0.195,1983
0.467110649,2.0,0.083,1.09248,0.65,0.70219,345.93914,0.416,0.761362238,2.0,0.04,54.5958,-5.93494,-6.951,1,0.148,339.754,0.83,0.50562,153.862,blues-rock,1.0,4.0,0.404,1997
0.0,0.0,0.151,0.57581,0.981,0.57581,243.1473,0.525,0.464481282,9.0,0.847,37.15735675013362,-63.93335786851952,-14.737,1,0.639,235.886,0.851,0.57581,93.238,french pop,1.0,4.0,0.521,2010
0.537537201,1.0,0.555,0.45372,0.0,0.45372,261.74649,3.489,0.681598553,0.0,0.427,37.15735675013362,-63.93335786851952,-9.628,1,0.398,250.921,0.386,0.20062,124.086,dance rock,1.0,4.0,0.366,1986
0.0,0.0,0.908,0.18093,0.908,0.18093,172.25098,0.449,0.336970428,2.0,0.558,37.15735675013362,-63.93335786851952,-8.46,0,0.54,165.727,1.0,0.18093,66.765,greek,1.0,1.0,0.805,0
0.549204384,4.0,0.233,0.65479,0.887,0.24895,216.60689,0.177,0.73118423,9.0,0.558,37.15735675013362,-63.93335786851952,-3.736,1,0.533,214.192,0.598,0.0445,145.518,punk,1.0,4.0,0.675,1988
0.852186238,0.0,0.042,0.11182,0.956,0.11182,363.59791,0.09,0.892688611,1.0,0.638,37.15735675013362,-63.93335786851952,-4.376,1,0.371,353.913,1.0,0.11182,139.998,r&b,0.951770362,4.0,0.548,0
0.0,0.0,0.105,1.69231,0.558,0.3668,271.77751,0.0,0.332330882,0.0,0.674,37.15735675013362,-63.93335786851952,-6.947,1,0.556,267.761,1.0,0.14552,90.648,breakbeat,1.0,3.0,1.0,2004
0.0,0.0,0.87,0.5637,0.764,0.13425,330.65751,0.229,0.349012002,2.0,0.706,44.41033,8.93889,-12.279,0,0.629,324.261,0.243,0.13425,140.334,opera,1.0,4.0,0.103,0
0.453435791,1.0,0.0,0.34565,0.0,0.34565,133.27628,0.0,0.632242851,5.0,0.783,40.71455,-74.00712,-15.736,1,0.674,117.661,0.0,0.34565,89.86,folk-pop,1.0,1.0,0.368,2005
0.535408379,2.0,0.1,0.43373,0.995,0.05059,264.69832,0.0,0.916058239,9.0,0.594,37.15735675013362,-63.93335786851952,-5.871,1,0.509,251.141,0.995,0.05059,156.097,ska,1.0,4.0,1.0,2006
0.333649141,0.0,0.851,0.3145,0.851,0.3145,228.51873,0.229,0.547078569,5.0,0.579,37.15735675013362,-63.93335786851952,-12.053,1,0.405,223.37,0.187,0.14212,179.501,british invasion,0.908676766,1.0,0.0,0
0.313989733,0.0,0.043,0.16804,0.744,0.16804,240.3522,0.132,0.392570166,1.0,0.611,37.15735675013362,-63.93335786851952,-6.248,1,0.544,233.465,0.837,0.16804,86.689,turnablism,1.0,3.0,0.859,0
0.305074263,0.0,0.061,1.02179,0.34,0.6454,145.57995,0.0,0.326699728,0.0,0.757,37.15735675013362,-63.93335786851952,-13.703,1,0.637,140.527,0.959,0.45764,160.261,pop folk,1.0,5.0,0.182,0
0.371760895,0.0,0.15,1.97986,1.0,0.13473,235.80689,0.131,0.458055179,10.0,0.391,40.71455,-74.00712,-9.716,0,0.316,235.807,0.009,0.13473,101.03,jazz fusion,0.982156256,4.0,0.58,0
0.349476327,1.0,0.026,0.68185,1.0,0.2964,192.1824,0.27,0.618002715,6.0,0.211,37.15735675013362,-63.93335786851952,-6.258,1,0.363,192.182,0.936,0.10319,155.038,alternative hip hop,0.871237163,4.0,0.41,2007
0.36228409,0.0,0.199,1.58983,0.611,0.39362,418.87302,0.264,0.465194733,1.0,0.826,31.55379,-90.10785,-11.702,1,0.912,411.481,0.0,0.09325,117.168,chicago blues,1.0,3.0,1.0,1989
0.351624469,1.0,0.0,0.17434,0.0,0.17434,198.26893,0.0,0.483703807,2.0,0.414,37.15735675013362,-63.93335786851952,-14.509,0,0.485,193.782,0.0,0.17434,132.967,latin jazz,1.0,1.0,0.405,2003
0.354725755,0.0,0.016,1.72068,0.693,1.29819,420.10077,7.367,0.633817882,11.0,1.0,52.8029,-2.10633,-9.062,1,0.726,412.473,0.05,1.07786,139.91,breakbeat,0.928908881,4.0,1.0,1996
0.446071584,1.0,0.88,1.86974,0.687,0.57631,397.26975,0.392,0.574400789,9.0,0.535,43.07295,-89.38669,-6.788,1,0.333,397.27,0.325,0.25336,95.882,stoner metal,1.0,4.0,0.0,1999
0.353000688,0.0,0.244,0.68126,0.638,0.23462,229.79873,0.205,0.44104996,4.0,0.685,37.15735675013362,-63.93335786851952,-12.772,1,0.418,226.441,0.411,0.08525,135.175,blues-rock,0.796353591,3.0,0.639,1995
0.173067999,0.0,0.083,1.26047,0.368,0.2832,150.64771,0.0,0.334628878,7.0,0.804,37.15735675013362,-63.93335786851952,-9.258,1,0.728,144.62,0.835,0.03978,121.983,western swing,1.0,3.0,0.852,0
0.341904574,0.0,0.227,1.04714,0.447,0.68669,286.14485,0.485,0.560411686,9.0,0.206,-23.56287,-46.65466,-24.597,0,0.323,271.946,0.201,0.50692,169.775,latin jazz,0.970341277,3.0,0.1,0
0.27238546,1.0,0.104,0.74275,0.402,0.30755,384.70485,0.254,0.406166635,11.0,0.582,37.15735675013362,-63.93335786851952,-8.161,0,0.606,351.01,0.655,0.30755,137.862,doom metal,1.0,4.0,0.0,2001
0.365339653,1.0,0.043,0.47165,0.726,0.47165,415.03302,0.0,0.62799739,1.0,0.46,37.15735675013362,-63.93335786851952,-6.751,1,0.716,372.663,1.0,0.23761,83.326,hard house,0.877277288,3.0,1.0,0
0.3008559,0.0,0.291,0.62429,0.623,0.62429,133.53751,2.235,0.453171007,4.0,0.0,31.1689,-100.07715,-29.295,1,0.0,133.538,0.065,0.62429,117.667,world beat,0.852164388,3.0,0.255,0
0.343275661,0.0,0.18,0.6871,0.446,0.6871,266.70975,0.0,0.583773265,9.0,0.731,37.15735675013362,-63.93335786851952,-12.658,1,0.577,257.225,0.266,0.24622,90.908,twee pop,0.836620552,3.0,1.0,0
0.819588282,1.0,0.071,1.03982,0.938,0.25338,284.3424,0.206,0.918451789,4.0,0.49,37.15735675013362,-63.93335786851952,-6.546,1,0.469,267.685,0.306,0.05455,151.953,rock,1.0,4.0,0.198,2008
0.47722519,0.0,0.005,0.88942,0.507,0.88942,179.06893,0.844,0.73699197,0.0,0.437,36.16778,-86.77836,-17.522,0,0.465,175.92,0.332,0.88942,161.054,teen pop,0.97699572,4.0,0.67,0
0.366743932,0.0,0.168,0.76458,0.0,0.38884,100.5971,1.268,0.511000944,8.0,0.246,37.15735675013362,-63.93335786851952,-10.777,1,0.326,100.597,0.215,0.20097,159.895,doom metal,0.964861054,5.0,0.298,0
0.317248425,1.0,0.007,1.11054,0.838,0.1732,320.60036,0.0,0.422971308,9.0,0.802,30.24216,-89.60586,-9.993,1,0.463,303.044,1.0,0.1732,128.219,smooth jazz,1.0,4.0,0.859,0
0.314882184,0.0,0.0,3.12601,0.572,2.53688,302.36689,14.588,0.50039601,6.0,1.0,37.15735675013362,-63.93335786851952,-12.99,1,0.947,284.595,0.024,2.23347,101.229,power pop,1.0,4.0,0.634,0
0.322468155,0.0,0.24,0.52245,0.4,0.52245,284.70812,0.0,0.429544942,0.0,0.106,37.15735675013362,-63.93335786851952,-8.339,1,0.324,274.448,0.544,0.19975,98.859,latin pop,0.843518768,4.0,0.326,0
0.498668875,3.0,0.039,0.89509,1.0,0.4155,327.8624,0.38,0.693009204,0.0,0.509,51.27562,0.17898,-6.531,1,0.519,316.447,0.528,0.17571,125.975,techno,1.0,4.0,0.794,2001
0.555138322,0.0,0.056,0.44481,0.879,0.05666,286.30159,0.177,0.81592342,1.0,0.529,37.15735675013362,-63.93335786851952,-6.933,1,0.317,273.601,0.289,0.05666,154.09,gangster rap,0.946255702,4.0,0.625,2007
0.442652003,1.0,0.408,0.93982,0.875,0.46604,356.49261,0.276,0.646618529,9.0,0.764,37.15735675013362,-63.93335786851952,-4.178,1,0.561,356.493,0.547,0.14177,124.237,viking metal,0.972187827,4.0,0.0,2001
0.52040786,1.0,0.088,0.95072,1.0,0.33341,168.75057,0.281,0.747708669,9.0,0.445,34.05349,-118.24532,-8.91,1,0.419,165.86,1.0,0.33341,97.099,gangster rap,0.882434774,4.0,1.0,1989
0.5890868,2.0,0.0,0.46699,0.0,0.46699,201.56036,0.0,0.783458021,9.0,0.539,37.15735675013362,-63.93335786851952,-2.069,1,0.379,201.56,0.296,0.25665,140.63,rap metal,0.999859221,1.0,0.0,2000
0.282286406,0.0,0.712,0.58716,0.712,0.58716,185.67791,0.234,0.362800142,0.0,0.04,33.45081,-90.645,-16.844,0,0.123,178.765,0.594,0.30595,101.41,chicago blues,1.0,1.0,0.0,0
0.625080481,1.0,0.264,0.54425,0.794,0.25604,218.8273,0.194,0.847081688,4.0,0.355,37.15735675013362,-63.93335786851952,-3.803,1,0.354,218.827,0.576,0.113,186.254,hardcore punk,0.947856132,4.0,0.526,2003
0.374449431,0.0,0.122,0.5551,0.854,0.26867,303.04608,0.102,0.499939221,1.0,0.745,37.15735675013362,-63.93335786851952,-10.57,1,0.556,292.664,0.426,0.12794,210.47,gabba,1.0,4.0,0.418,1995
0.558298348,2.0,0.447,0.74834,0.299,0.11878,224.522,0.0,0.829135422,7.0,0.435,37.15735675013362,-63.93335786851952,-6.694,1,0.467,214.941,1.0,0.11878,94.057,rap metal,0.921075999,4.0,1.0,1999
0.353034056,1.0,0.072,0.12893,0.072,0.12893,315.27138,0.0,0.430024987,4.0,0.517,37.15735675013362,-63.93335786851952,-16.753,1,0.396,303.45,0.583,0.12893,100.349,requiem,1.0,1.0,0.0,0
